Albus Dumbledore,7
Angelina Johnson,3
Aunt Petunia,3
Baron,5
Bettie Bott,3
Bloody Baron,12
Charlie,12
Dedalus Diggle,8
Doris Crockford,3
Dudley,86
Dumbledore,120
Dursley,48
Figg,8
Filch,4
Flitwick,12
Fred,12
Fred Weasley,4
George,16
George Weasley,8
Ginny,4
Goyle,7
Granger,4
Great Hall,5
Great Uncle Algie,6
Griphook,5
H. Potter,5
Hagrid,105
Hall,7
Harry,539
Harry Potter,27
Hermione,168
Hermione Granger,34
Hufflepuff,11
James Potter,3
Knuts,5
Lee Jordan,8
Longbottom,6
Madam Hooch,3
Madam Malkin,12
Marcus Flint,4
Marge,4
McGonagall,81
Miss Granger,3
Nearly Headless Nick,8
Neville,57
Nicolas,3
Nicolas Flamel,22
Norbert,20
Norris,12
Ollivander,18
Percy,17
Potter,57
Professor Binns,4
Professor Flitwick,30
Professor McGonagall,188
Professor McGonagall Harry,4
Quirrell,71
Ron,383
Ronald Weasley,3
Ronan,14
Seamus,12
Seamus Finnigan,12
Sir Nicholas,6
Slytherin,5
Slytherins,3
Snape,161
Uncle Algie,3
Uncle Vernon,168
Vernon,11
Voldemort,29
Weasley,21
ickle Ronnie,4
the Great Hall,26
the Hall,42
the Next Door,4
the Slytherins,14
